,0
34851,True
34852,True
34853,False
34854,True
34855,True
34856,True
34857,True
34858,False
34859,True
34860,True
34861,True
34862,True
34863,False
34864,True
34865,True
34866,True
34867,True
34868,True
34869,True
34870,False
34871,False
34872,True
34873,True
34874,True
34875,True
34876,True
34877,True
34878,True
34879,True
34880,True
34881,True
34882,True
34883,False
34884,True
34885,True
34886,True
34887,False
34888,True
34889,True
34890,False
34891,True
34892,True
34893,False
34894,True
34895,False
34896,True
34897,True
34898,False
34899,True
34900,True
34901,True
34902,True
34903,True
34904,True
34905,False
34906,True
34907,True
34908,True
34909,True
34910,True
34911,True
34912,True
34913,True
34914,True
34915,False
34916,True
34917,True
34918,True
34919,True
34920,True
34921,True
34922,True
34923,True
34924,True
34925,True
34926,True
34927,True
34928,True
34929,True
34930,True
34931,True
34932,False
34933,True
34934,True
34935,True
34936,True
34937,True
34938,True
34939,False
34940,False
34941,True
34942,False
34943,True
34944,True
34945,True
34946,True
34947,True
34948,True
34949,True
34950,False
34951,True
34952,True
34953,True
34954,True
34955,False
34956,True
34957,True
34958,True
34959,True
34960,True
34961,True
34962,True
34963,True
34964,True
34965,False
34966,True
34967,True
34968,True
34969,True
34970,True
34971,True
34972,True
34973,True
34974,True
34975,True
34976,True
34977,False
34978,True
34979,True
34980,True
34981,True
34982,False
34983,True
34984,True
34985,True
34986,True
34987,False
34988,True
34989,True
34990,True
34991,True
34992,True
34993,True
34994,False
34995,False
34996,True
34997,True
34998,True
34999,True
35000,True
35001,True
35002,True
35003,True
35004,True
35005,True
35006,True
35007,False
35008,True
35009,True
35010,True
35011,False
35012,True
35013,True
35014,False
35015,True
35016,True
35017,False
35018,True
35019,True
35020,True
35021,True
35022,True
35023,True
35024,True
35025,True
35026,True
35027,True
35028,True
35029,True
35030,True
35031,True
35032,True
35033,False
35034,False
35035,True
35036,True
35037,True
35038,True
35039,True
35040,True
35041,False
35042,True
35043,False
35044,False
35045,False
35046,False
35047,True
35048,True
35049,True
35050,True
35051,True
35052,True
35053,True
35054,True
35055,True
35056,False
35057,True
35058,True
35059,True
35060,True
35061,True
35062,True
35063,True
35064,True
35065,True
35066,True
35067,True
35068,False
35069,True
35070,True
35071,True
35072,True
35073,True
35074,False
35075,True
35076,True
35077,True
35078,True
35079,True
35080,True
35081,False
35082,True
35083,True
35084,True
35085,True
35086,True
35087,True
35088,True
35089,True
35090,True
35091,False
35092,True
35093,True
35094,True
35095,True
35096,False
35097,True
35098,True
35099,False
35100,True
35101,True
35102,True
35103,True
35104,True
35105,True
35106,True
35107,True
35108,True
35109,False
35110,True
35111,True
35112,False
35113,True
35114,True
35115,False
35116,True
35117,True
35118,True
35119,True
35120,True
35121,True
35122,True
35123,True
35124,False
35125,True
35126,True
35127,True
35128,True
35129,True
35130,True
35131,True
35132,True
35133,True
35134,True
35135,True
35136,False
35137,False
35138,True
35139,False
35140,True
35141,True
35142,True
35143,True
35144,True
35145,True
35146,True
35147,True
35148,True
35149,True
35150,True
35151,True
35152,True
35153,False
35154,True
35155,False
35156,True
35157,True
35158,True
35159,True
35160,True
35161,True
35162,True
35163,True
35164,True
35165,True
35166,True
35167,True
35168,True
35169,True
35170,True
35171,False
35172,False
35173,True
35174,True
35175,True
35176,True
35177,True
35178,True
35179,False
35180,True
35181,False
35182,False
35183,False
35184,False
35185,True
35186,True
35187,True
35188,True
35189,True
35190,True
35191,True
35192,True
35193,True
35194,False
35195,True
35196,True
35197,True
35198,True
35199,True
35200,True
35201,True
35202,True
35203,True
35204,True
35205,True
35206,False
35207,True
35208,True
35209,True
35210,True
35211,True
35212,True
35213,True
35214,True
35215,True
35216,True
35217,True
35218,True
35219,True
35220,True
35221,True
35222,True
35223,True
35224,True
35225,True
35226,False
35227,True
35228,True
35229,True
35230,True
35231,True
35232,True
35233,True
35234,True
35235,True
35236,True
35237,False
35238,False
35239,True
35240,True
35241,True
35242,True
35243,True
35244,True
35245,False
35246,True
35247,True
35248,True
35249,False
35250,True
35251,True
35252,True
35253,True
35254,True
35255,True
35256,True
35257,False
35258,True
35259,False
35260,True
35261,True
35262,True
35263,True
35264,True
35265,True
35266,True
35267,True
35268,True
35269,False
35270,True
35271,True
35272,True
35273,True
35274,True
35275,True
35276,True
35277,True
35278,True
35279,True
35280,False
35281,True
35282,False
35283,True
35284,True
35285,True
35286,True
35287,True
35288,False
35289,False
35290,True
35291,False
35292,True
35293,True
35294,True
35295,True
35296,True
35297,True
35298,True
35299,True
35300,False
35301,True
35302,True
35303,True
35304,True
35305,False
35306,True
35307,False
35308,True
35309,False
35310,True
35311,True
35312,True
35313,True
35314,True
35315,True
35316,True
35317,True
35318,True
35319,True
35320,False
35321,False
35322,True
35323,True
35324,True
35325,True
35326,True
35327,True
35328,True
35329,False
35330,True
35331,True
35332,True
35333,True
35334,True
35335,True
35336,True
35337,True
35338,True
35339,True
35340,True
35341,True
35342,True
35343,True
35344,True
35345,True
35346,True
35347,True
35348,True
35349,True
35350,True
35351,True
35352,True
35353,True
35354,True
35355,True
35356,True
35357,False
35358,True
35359,True
35360,True
35361,True
35362,True
35363,True
35364,True
35365,True
35366,True
35367,True
35368,False
35369,False
35370,True
35371,True
35372,True
35373,True
35374,True
35375,True
35376,False
35377,True
35378,True
35379,True
35380,False
35381,True
35382,True
35383,True
35384,True
35385,True
35386,True
35387,True
35388,True
35389,True
35390,True
35391,True
35392,True
35393,True
35394,True
35395,True
35396,True
35397,True
35398,True
35399,True
35400,True
35401,True
35402,True
35403,True
35404,True
35405,True
35406,True
35407,True
35408,True
35409,True
35410,True
35411,True
35412,True
35413,True
35414,True
35415,True
35416,True
35417,True
35418,True
35419,True
35420,False
35421,True
35422,True
35423,True
35424,True
35425,True
35426,True
35427,False
35428,True
35429,True
35430,True
35431,True
35432,True
35433,True
35434,True
35435,True
35436,True
35437,True
35438,False
35439,False
35440,True
35441,True
35442,True
35443,True
35444,True
35445,True
35446,True
35447,True
35448,True
35449,True
35450,True
35451,True
35452,True
35453,True
35454,True
35455,True
35456,True
35457,False
35458,True
35459,True
35460,True
35461,False
35462,True
35463,True
35464,False
35465,True
35466,True
35467,True
35468,True
35469,True
35470,False
35471,True
35472,False
35473,True
35474,True
35475,False
35476,True
35477,True
35478,True
35479,True
35480,True
35481,False
35482,False
35483,True
35484,True
35485,True
35486,True
35487,True
35488,True
35489,True
35490,True
35491,True
35492,False
35493,True
35494,False
35495,True
35496,True
35497,True
35498,True
35499,False
35500,True
35501,True
35502,False
35503,True
35504,True
35505,False
35506,True
35507,True
35508,False
35509,True
35510,True
35511,False
35512,True
35513,True
35514,True
35515,True
35516,True
35517,True
35518,True
35519,True
35520,True
35521,True
35522,True
35523,True
35524,True
35525,True
35526,True
35527,True
35528,True
35529,True
35530,True
35531,True
35532,True
35533,True
35534,True
35535,True
35536,True
35537,True
35538,True
35539,True
35540,True
35541,True
35542,True
35543,True
35544,True
35545,True
35546,True
35547,True
35548,True
35549,True
35550,True
35551,True
35552,False
35553,True
35554,True
35555,True
35556,True
35557,True
35558,True
35559,False
35560,True
35561,True
35562,True
35563,True
35564,True
35565,True
35566,True
35567,True
35568,True
35569,True
35570,True
35571,True
35572,True
35573,True
35574,True
35575,True
35576,True
35577,True
35578,True
35579,True
35580,True
35581,True
35582,True
35583,True
35584,True
35585,True
35586,True
35587,True
35588,True
35589,True
35590,True
35591,True
35592,False
35593,True
35594,True
35595,True
35596,True
35597,False
35598,True
35599,True
35600,True
35601,True
35602,True
35603,True
35604,True
35605,True
35606,True
35607,False
35608,True
35609,True
35610,True
35611,True
35612,True
35613,True
35614,True
35615,True
35616,True
35617,True
35618,True
35619,True
35620,False
35621,True
35622,True
35623,True
35624,True
35625,False
35626,True
35627,True
35628,False
35629,False
35630,True
35631,False
35632,True
35633,True
35634,True
35635,True
35636,True
35637,False
35638,False
35639,True
35640,True
35641,True
35642,True
35643,False
35644,True
35645,True
35646,True
35647,True
35648,True
35649,True
35650,True
35651,True
35652,True
35653,True
35654,True
35655,True
35656,True
35657,True
35658,True
35659,True
35660,True
35661,True
35662,False
35663,True
35664,True
35665,False
35666,True
35667,True
35668,True
35669,True
35670,True
35671,True
35672,True
35673,False
35674,True
35675,True
35676,True
35677,True
35678,True
35679,True
35680,True
35681,True
35682,True
35683,False
35684,False
35685,True
35686,True
35687,True
35688,True
35689,True
35690,True
35691,True
35692,True
35693,True
35694,True
35695,False
35696,True
35697,True
35698,True
35699,True
35700,True
35701,True
35702,True
35703,True
35704,True
35705,True
35706,True
35707,True
35708,True
35709,True
35710,True
35711,True
35712,True
35713,True
35714,True
35715,True
35716,True
35717,True
35718,True
35719,True
35720,True
35721,False
35722,True
35723,True
35724,True
35725,True
35726,False
35727,True
35728,True
35729,True
35730,True
35731,True
35732,True
35733,True
35734,True
35735,True
35736,False
35737,True
35738,True
35739,True
35740,True
35741,True
35742,True
35743,True
35744,True
35745,True
35746,True
35747,True
35748,True
35749,True
35750,True
35751,True
35752,True
35753,True
35754,True
35755,False
35756,True
35757,False
35758,True
35759,False
35760,True
35761,True
35762,True
35763,True
35764,True
35765,True
35766,True
35767,True
35768,True
35769,False
35770,True
35771,True
35772,True
35773,True
35774,True
35775,True
35776,True
35777,True
35778,True
35779,True
35780,True
35781,True
35782,True
35783,True
35784,True
35785,False
35786,True
35787,True
35788,True
35789,True
35790,True
35791,True
35792,True
35793,True
35794,True
35795,True
35796,True
35797,True
35798,True
35799,True
35800,True
35801,True
35802,True
35803,False
35804,True
35805,True
35806,True
35807,True
35808,True
35809,True
35810,True
35811,True
35812,False
35813,True
35814,False
35815,False
35816,True
35817,True
35818,False
35819,True
35820,False
35821,True
35822,False
35823,True
35824,True
35825,True
35826,False
35827,False
35828,False
35829,False
35830,False
35831,True
35832,True
35833,True
35834,True
35835,True
35836,True
35837,True
35838,True
35839,True
35840,True
35841,True
35842,True
35843,True
35844,True
35845,True
35846,True
35847,False
35848,True
35849,True
35850,True
35851,True
35852,True
35853,True
35854,False
35855,True
35856,True
35857,True
35858,True
35859,True
35860,True
35861,True
35862,True
35863,True
35864,True
35865,True
35866,True
35867,True
35868,True
35869,True
35870,True
35871,True
35872,True
35873,True
35874,True
35875,True
35876,True
35877,True
35878,True
35879,True
35880,False
35881,True
35882,False
35883,True
35884,False
35885,True
35886,True
35887,True
35888,True
35889,True
35890,True
35891,True
35892,True
35893,True
35894,False
35895,True
35896,True
35897,True
35898,True
35899,True
35900,True
35901,True
35902,True
35903,True
35904,True
35905,True
35906,True
35907,True
35908,True
35909,True
35910,False
35911,True
35912,True
35913,True
35914,True
35915,True
35916,True
35917,True
35918,True
35919,True
35920,True
35921,True
35922,True
35923,True
35924,True
35925,True
35926,True
35927,True
35928,True
35929,True
35930,True
35931,True
35932,True
35933,False
35934,True
35935,True
35936,True
35937,True
35938,True
35939,True
35940,False
35941,True
35942,True
35943,True
35944,True
35945,False
35946,True
35947,False
35948,True
35949,True
35950,True
35951,True
35952,True
35953,True
35954,True
35955,True
35956,False
35957,True
35958,True
35959,True
35960,True
35961,True
35962,True
35963,True
35964,True
35965,True
35966,True
35967,True
35968,True
35969,True
35970,True
35971,True
35972,False
35973,True
35974,False
35975,True
35976,False
35977,True
35978,True
35979,True
35980,True
35981,True
35982,True
35983,True
35984,True
35985,False
35986,True
35987,True
35988,True
35989,False
35990,False
35991,True
35992,False
35993,False
35994,True
35995,True
35996,True
35997,True
35998,True
35999,True
36000,True
36001,False
36002,True
36003,True
36004,True
36005,True
36006,True
36007,True
36008,True
36009,True
36010,True
36011,True
36012,False
36013,True
36014,True
36015,True
36016,True
36017,True
36018,True
36019,False
36020,False
36021,True
36022,True
36023,True
36024,True
36025,False
36026,True
36027,True
36028,False
36029,False
36030,True
36031,True
36032,True
36033,True
36034,True
36035,True
36036,True
36037,True
36038,True
36039,False
36040,True
36041,False
36042,True
36043,True
36044,True
36045,True
36046,True
36047,True
36048,True
36049,True
36050,True
36051,True
36052,True
36053,True
36054,False
36055,True
36056,True
36057,True
36058,True
36059,True
36060,True
36061,False
36062,True
36063,True
36064,True
36065,True
36066,False
36067,True
36068,False
36069,True
36070,True
36071,True
36072,True
36073,True
36074,True
36075,True
36076,True
36077,False
36078,True
36079,True
36080,True
36081,True
36082,True
36083,True
36084,True
36085,True
36086,True
36087,True
36088,True
36089,True
36090,True
